page,text,p,start,end,type,description,wikidata,viaf,loc,notes
0382,Bernhard,39,0,8,PERSON,"People, including fictional",,,,
0382,Bywater,39,19,26,PERSON,"People, including fictional",,,,
0382,Santa Maria Novella,39,30,49,GPE,"Countries, cities, states",,,,
0382,twelve,39,54,60,DATE,Absolute or relative dates or periods,,,,
0382,Cascine,40,17,24,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0382,the evening,41,12,23,TIME,Times smaller than a day,,,,
0382,Bernhard,41,31,39,PERSON,"People, including fictional",,,,
0382,Forbes,41,54,60,PERSON,"People, including fictional",,,,
0382,Corso dei Fiori,42,0,15,PERSON,"People, including fictional",,,,
0382,"Sunday, April 16, 1893",43,0,22,DATE,Absolute or relative dates or periods,,,,
0382,Florence,43,24,32,GPE,"Countries, cities, states",,,,
0382,Catalogue,44,0,9,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0382,Bernhard,45,0,8,PERSON,"People, including fictional",,,,
0382,Bywater,45,19,26,PERSON,"People, including fictional",,,,
0382,Uffizi,45,34,40,PERSON,"People, including fictional",,,,
0382,first,45,62,67,ORDINAL,"""first"", ""second"", etc.",,,,
0382,Carl Frey,45,122,131,PERSON,"People, including fictional",,,,
0382,Theodore Davis,46,19,33,PERSON,"People, including fictional",,,,
0382,Rome,47,50,54,GPE,"Countries, cities, states",,,,
0382,Cascine,48,51,58,PRODUCT,"Objects, vehicles, foods, etc. (not services)",,,,
0382,Bernhard,49,0,8,PERSON,"People, including fictional",,,,
0382,Bywaters,49,24,32,PERSON,"People, including fictional",,,,
0382,Comparetti,49,45,55,PERSON,"People, including fictional",,,,
0382,Doney’s,50,17,24,ORG,"Companies, agencies, institutions, etc.",,,,
0382,five franc,50,32,42,MONEY,"Monetary values, including unit",,,,
0382,La Maison Tellier,51,7,24,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0382,Bernhard,53,0,8,PERSON,"People, including fictional",,,,
0382,Symonds,53,20,27,PERSON,"People, including fictional",,,,
0382,Vol. on The Fine Arts,53,29,50,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0382,I,53,55,56,CARDINAL,Numerals that do not fall under another type,,,,
0382,Vol. II,53,57,64,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0382,Italian Literature,53,72,90,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0382,Costa,54,0,5,PERSON,"People, including fictional",,,,
0382,the evening,54,14,25,TIME,Times smaller than a day,,,,
0382,midnight,54,39,47,TIME,Times smaller than a day,,,,
0382,Paris,54,63,68,GPE,"Countries, cities, states",,,,
0382,tomorrow,54,69,77,DATE,Absolute or relative dates or periods,,,,
