page,text,p,start,end,type,description,wikidata,viaf,loc,notes
0350,Bernhard,21,141,149,PERSON,"People, including fictional",,,,
0350,"Wednesday, February 8, 1893",22,0,27,DATE,Absolute or relative dates or periods,,,,
0350,Florence,22,29,37,GPE,"Countries, cities, states",,,,
0350,Lotto,23,8,13,ORG,"Companies, agencies, institutions, etc.",,,,
0350,Botticellis,23,18,29,PERSON,"People, including fictional",,,,
0350,Uffizi,23,37,43,PERSON,"People, including fictional",,,,
0350,the morning,23,47,58,TIME,Times smaller than a day,,,,
0350,Loeser,23,114,120,PERSON,"People, including fictional",,,,
0350,Giacosa,23,184,191,PERSON,"People, including fictional",,,,
0350,the evening,24,3,14,TIME,Times smaller than a day,,,,
0350,Bernhard,24,15,23,PERSON,"People, including fictional",,,,
0350,the Life of Sir Charles Eastlake,24,54,86,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0350,Born 100 years,25,1,15,DATE,Absolute or relative dates or periods,,,,
