page,text,p,start,end,type,description,wikidata,viaf,loc,notes
0256,next year,14,74,83,DATE,Absolute or relative dates or periods,,,,
0256,Bernhard,15,0,8,PERSON,"People, including fictional",,,,
0256,Britten,15,24,31,PERSON,"People, including fictional",,,,
0256,Loope,15,41,46,PERSON,"People, including fictional",,,,
0256,Way,16,20,23,PERSON,"People, including fictional",,,,
0256,the evening,17,27,38,TIME,Times smaller than a day,,,,
0256,Senda,18,14,19,PERSON,"People, including fictional",,,,
0256,"July 11, 1889",18,26,39,DATE,Absolute or relative dates or periods,,,,
0256,"April 16, 1892",18,46,60,DATE,Absolute or relative dates or periods,,,,
0256,"Saturday, April 16, 1892",19,0,24,DATE,Absolute or relative dates or periods,,,,
0256,Florence,19,26,34,GPE,"Countries, cities, states",,,,
0256,Uffizi,20,19,25,PERSON,"People, including fictional",,,,
0256,Venetians,20,76,85,NORP,Nationalities or religious or political groups,,,,
0256,Bernhard,21,14,22,PERSON,"People, including fictional",,,,
0256,Britten,21,59,66,PERSON,"People, including fictional",,,,
0256,Madeleine Fleury,21,80,96,PERSON,"People, including fictional",,,,
0256,the evening,22,10,21,TIME,Times smaller than a day,,,,
0256,"Sunday, April 17, 1892",23,0,22,DATE,Absolute or relative dates or periods,,,,
0256,Easter Sunday,23,24,37,EVENT,"Named hurricanes, battles, wars, sports events, etc.",,,,
0256,Florence,23,39,47,GPE,"Countries, cities, states",,,,
0256,morning,24,35,42,TIME,Times smaller than a day,,,,
0256,Toscana,24,71,78,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0256,5,25,34,35,TIME,Times smaller than a day,,,,
0256,Bernhard,25,41,49,PERSON,"People, including fictional",,,,
0256,Fleury,25,68,74,PERSON,"People, including fictional",,,,
0256,French,25,119,125,NORP,Nationalities or religious or political groups,,,,
0256,Darwin,25,255,261,PERSON,"People, including fictional",,,,
0256,Darwin,25,354,360,PERSON,"People, including fictional",,,,
0256,Mlle Miranda,26,28,40,PERSON,"People, including fictional",,,,
0256,Way,26,83,86,PERSON,"People, including fictional",,,,
0256,the evening,27,3,14,TIME,Times smaller than a day,,,,
0256,Costa,27,29,34,PERSON,"People, including fictional",,,,
0256,"Monday, April 18, 1892",28,0,22,DATE,Absolute or relative dates or periods,,,,
0256,Hotel de Russie,28,24,39,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0256,Viareggio,28,41,50,GPE,"Countries, cities, states",,,,
0256,Emma,29,17,21,PERSON,"People, including fictional",,,,
0256,Bernhard,29,46,54,PERSON,"People, including fictional",,,,
0256,Fleury,29,146,152,PERSON,"People, including fictional",,,,
0256,18,30,30,32,CARDINAL,Numerals that do not fall under another type,,,,
0256,tonight,31,153,160,TIME,Times smaller than a day,,,,
0256,Emma,31,162,166,PERSON,"People, including fictional",,,,
0256,Bernhard,31,232,240,PERSON,"People, including fictional",,,,
0256,Smith,31,294,299,PERSON,"People, including fictional",,,,
0256,Brighton,31,551,559,GPE,"Countries, cities, states",,,,
0256,Emma,32,118,122,PERSON,"People, including fictional",,,,
0256,Bernhard,33,0,8,PERSON,"People, including fictional",,,,
0256,Uffizi,33,44,50,PERSON,"People, including fictional",,,,
0256,Mlle Fleury,33,56,67,PERSON,"People, including fictional",,,,
0256,now-a-days,33,96,106,DATE,Absolute or relative dates or periods,,,,
0256,"Tuesday, April 19, 1892",34,2,25,DATE,Absolute or relative dates or periods,,,,
0256,Viareggio,34,27,36,GPE,"Countries, cities, states",,,,
0256,Bernhard,35,0,8,PERSON,"People, including fictional",,,,
0256,9.30,35,17,21,TIME,Times smaller than a day,,,,
0256,our day,35,68,75,DATE,Absolute or relative dates or periods,,,,
0256,Venetians,35,115,124,NORP,Nationalities or religious or political groups,,,,
