page,text,p,start,end,type,description,wikidata,viaf,loc,notes
0312,Recanati,22,15,23,GPE,"Countries, cities, states",,,,
0312,Inghilterra,22,124,135,GPE,"Countries, cities, states",,,,
0312,Lottos,23,27,33,PERSON,"People, including fictional",,,,
0312,America,24,125,132,GPE,"Countries, cities, states",,,,
0312,America,24,172,179,GPE,"Countries, cities, states",,,,
0312,about 6,25,32,39,TIME,Times smaller than a day,,,,
0312,"Tuesday, October 25, 1892",27,0,25,DATE,Absolute or relative dates or periods,,,,
0312,Macerata,27,27,35,GPE,"Countries, cities, states",,,,
0312,Monte San Giusto,28,9,25,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0312,a Crucifixion by Lotto,28,34,56,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0312,Pansula,29,216,223,GPE,"Countries, cities, states",,,,
0312,Crivelli,29,247,255,PERSON,"People, including fictional",,,,
0312,these days,30,26,36,DATE,Absolute or relative dates or periods,,,,
0312,Ray,30,134,137,PERSON,"People, including fictional",,,,
0312,Bernhard,30,307,315,PERSON,"People, including fictional",,,,
0312,day,30,463,466,DATE,Absolute or relative dates or periods,,,,
0312,day,30,470,473,DATE,Absolute or relative dates or periods,,,,
0312,Bernhard,30,547,555,PERSON,"People, including fictional",,,,
0312,Ray,30,711,714,PERSON,"People, including fictional",,,,
