page,text,p,start,end,type,description,wikidata,viaf,loc,notes
0163,"Sunday, November 22, 1891",28,0,25,DATE,Absolute or relative dates or periods,,,,
0163,Maximilianplatz 4,28,45,62,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0163,Vienna,28,64,70,GPE,"Countries, cities, states",,,,
0163,Napier Myles,30,4,16,PERSON,"People, including fictional",,,,
0163,A.L. Burd’s,31,5,16,PERSON,"People, including fictional",,,,
0163,Machiavelli,31,17,28,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0163,Acton,32,32,37,PERSON,"People, including fictional",,,,
0163,Richepin,33,5,13,PERSON,"People, including fictional",,,,
0163,Cauchemars,33,16,26,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0163,Les Soeurs Hédouin,34,5,23,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0163,Mélandri,35,31,39,PERSON,"People, including fictional",,,,
0163,"Monday, November 23, 1891",36,2,27,DATE,Absolute or relative dates or periods,,,,
0163,Vienna,36,29,35,GPE,"Countries, cities, states",,,,
0163,Napier Myles,37,21,33,PERSON,"People, including fictional",,,,
0163,two valuable hours,37,114,132,TIME,Times smaller than a day,,,,
0163,Oxford,37,247,253,ORG,"Companies, agencies, institutions, etc.",,,,
0163,Oxford,37,399,405,ORG,"Companies, agencies, institutions, etc.",,,,
0163,Morelli,37,526,533,PERSON,"People, including fictional",,,,
0163,Fiji,37,600,604,GPE,"Countries, cities, states",,,,
0163,Morelli,37,661,668,PERSON,"People, including fictional",,,,
0163,Cooke,38,5,10,PERSON,"People, including fictional",,,,
0163,Clarke,38,20,26,PERSON,"People, including fictional",,,,
0163,Sunday,38,62,68,DATE,Absolute or relative dates or periods,,,,
0163,Giorgione,38,131,140,PERSON,"People, including fictional",,,,
0163,Three,38,143,148,CARDINAL,Numerals that do not fall under another type,,,,
0163,Bernhard,38,164,172,PERSON,"People, including fictional",,,,
0163,Correggio,38,249,258,PERSON,"People, including fictional",,,,
0163,Giorgione,38,280,289,PERSON,"People, including fictional",,,,
0163,Hampton Court,38,304,317,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0163,the Three Ages,38,359,373,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0163,Botticelli,38,395,405,PERSON,"People, including fictional",,,,
0163,Louvre,38,413,419,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0163,Cooke,38,426,431,PERSON,"People, including fictional",,,,
0163,favourites,38,435,445,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0163,the St. Sebastian,38,451,468,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0163,das grosse Eccehomobild,38,474,497,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0163,Titian,38,502,508,PERSON,"People, including fictional",,,,
0163,Clarke,38,515,521,PERSON,"People, including fictional",,,,
0163,Correggio,38,528,537,PERSON,"People, including fictional",,,,
0163,Ganymede,38,540,548,PERSON,"People, including fictional",,,,
0163,Janet,39,16,21,PERSON,"People, including fictional",,,,
0163,Janet,39,617,622,PERSON,"People, including fictional",,,,
0163,Janet,40,69,74,PERSON,"People, including fictional",,,,
0163,50 years old,40,156,168,DATE,Absolute or relative dates or periods,,,,
0163,the evening,41,3,14,TIME,Times smaller than a day,,,,
0163,Ibsen,41,23,28,PERSON,"People, including fictional",,,,
0163,Fest auf Solhaug,41,31,47,WORK_OF_ART,"Titles of books, songs, etc.",,,,
