page,text,p,start,end,type,description,wikidata,viaf,loc,notes
0240,Peruzzi,19,122,129,PERSON,"People, including fictional",,,,
0240,Beccafumi,20,56,65,PERSON,"People, including fictional",,,,
0240,Paris,20,114,119,GPE,"Countries, cities, states",,,,
0240,130,21,3,6,CARDINAL,Numerals that do not fall under another type,,,,
0240,S. Ansano,21,66,75,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0240,Dofana,21,79,85,GPE,"Countries, cities, states",,,,
0240,about 9 miles,21,86,99,QUANTITY,"Measurements, as of weight or distance",,,,
0240,Peruzzi,21,133,140,PERSON,"People, including fictional",,,,
0240,Madonna,21,176,183,PERSON,"People, including fictional",,,,
0240,Bronzino,21,238,246,GPE,"Countries, cities, states",,,,
0240,Peruzzi,22,50,57,PERSON,"People, including fictional",,,,
0240,Baedeker,22,76,84,PERSON,"People, including fictional",,,,
0240,a Pietro Lorenzetti,22,96,115,PERSON,"People, including fictional",,,,
0240,the Belle Arti,22,145,159,ORG,"Companies, agencies, institutions, etc.",,,,
0240,ten years ago,22,160,173,DATE,Absolute or relative dates or periods,,,,
0240,6.30,22,200,204,TIME,Times smaller than a day,,,,
0240,the evening,23,3,14,TIME,Times smaller than a day,,,,
0240,"Thursday, March 24, 1892",24,2,26,DATE,Absolute or relative dates or periods,,,,
0240,Siena,24,47,52,GPE,"Countries, cities, states",,,,
0240,the morning,25,3,14,TIME,Times smaller than a day,,,,
0240,Peruzzi,25,68,75,PERSON,"People, including fictional",,,,
0240,Baptistry,25,85,94,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0240,the Libraria del Duomo,25,107,129,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0240,Missals of Liberale,25,168,187,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0240,Pinturicchios,25,211,224,PERSON,"People, including fictional",,,,
0240,the Belle Arti,26,44,58,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0240,Sodoma,26,175,181,ORG,"Companies, agencies, institutions, etc.",,,,
0240,Balducci,26,183,191,ORG,"Companies, agencies, institutions, etc.",,,,
0240,Pacchia,26,196,203,PERSON,"People, including fictional",,,,
0240,the evening,27,3,14,TIME,Times smaller than a day,,,,
0240,our happy week,27,55,69,DATE,Absolute or relative dates or periods,,,,
0240,Bernhard,28,0,8,PERSON,"People, including fictional",,,,
0240,Roman,28,60,65,NORP,Nationalities or religious or political groups,,,,
0240,"Friday, March 25, 1892",29,0,22,DATE,Absolute or relative dates or periods,,,,
0240,16,29,24,26,CARDINAL,Numerals that do not fall under another type,,,,
0240,Firenze,29,50,57,GPE,"Countries, cities, states",,,,
0240,Siena,30,8,13,GPE,"Countries, cities, states",,,,
0240,7.53,30,17,21,TIME,Times smaller than a day,,,,
0240,a glorious morning,30,23,41,TIME,Times smaller than a day,,,,
0240,B.,31,0,2,PERSON,"People, including fictional",,,,
0240,My Trivial Life and Misfortune,31,8,38,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0240,Creighton,31,50,59,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0240,2nd,31,91,94,ORDINAL,"""first"", ""second"", etc.",,,,
0240,Empoli,32,11,17,GPE,"Countries, cities, states",,,,
0240,about 10,32,18,26,TIME,Times smaller than a day,,,,
0240,a Lorenzo Monaco,32,110,126,ORG,"Companies, agencies, institutions, etc.",,,,
0240,Masaccio,32,148,156,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0240,the Galleria del Duomo,32,160,182,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0240,St. Sebastian,32,213,226,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0240,Rossellino,32,240,250,PERSON,"People, including fictional",,,,
0240,Bernhard,32,287,295,PERSON,"People, including fictional",,,,
0240,Botticini,32,300,309,PERSON,"People, including fictional",,,,
0240,Pontormio,33,13,22,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0240,1 kilometer,33,24,35,QUANTITY,"Measurements, as of weight or distance",,,,
0240,Pontormos,33,94,103,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0240,Vermouth,33,134,142,GPE,"Countries, cities, states",,,,
0240,Florence,33,255,263,GPE,"Countries, cities, states",,,,
0240,2.30,33,282,286,TIME,Times smaller than a day,,,,
0240,Ray,34,0,3,PERSON,"People, including fictional",,,,
0240,Karin,34,8,13,PERSON,"People, including fictional",,,,
0240,Ray,34,50,53,PERSON,"People, including fictional",,,,
0240,The Dragon’s Teeth,34,92,110,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0240,Gertrude,35,19,27,PERSON,"People, including fictional",,,,
0240,Bliss,35,108,113,PERSON,"People, including fictional",,,,
0240,Julia,35,118,123,PERSON,"People, including fictional",,,,
0240,Emma,36,0,4,PERSON,"People, including fictional",,,,
0240,Bliss,36,24,29,PERSON,"People, including fictional",,,,
0240,any afternoon,36,59,72,TIME,Times smaller than a day,,,,
0240,Emma,36,79,83,PERSON,"People, including fictional",,,,
0240,Costelloe,36,145,154,PERSON,"People, including fictional",,,,
0240,Emma,36,165,169,PERSON,"People, including fictional",,,,
0240,Theatre,36,246,253,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0240,Monday,36,266,272,DATE,Absolute or relative dates or periods,,,,
0240,English,36,302,309,NORP,Nationalities or religious or political groups,,,,
0240,Julia,36,411,416,PERSON,"People, including fictional",,,,
0240,the Piazza Cavour,36,463,480,FAC,"Buildings, airports, highways, bridges, etc.",,,,
