page,text,p,start,end,type,description,wikidata,viaf,loc,notes
0294,Arford,28,35,41,PERSON,"People, including fictional",,,,
0294,"Friday, September 16, 1892",29,2,28,DATE,Absolute or relative dates or periods,,,,
0294,Turin,29,30,35,GPE,"Countries, cities, states",,,,
0294,Finished Gallery,30,0,16,ORG,"Companies, agencies, institutions, etc.",,,,
0294,the morning,30,26,37,TIME,Times smaller than a day,,,,
0294,the Museo Civico,31,20,36,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0294,the Missal of Cardinal della Rovere,31,52,87,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0294,Eastlake,31,164,172,PERSON,"People, including fictional",,,,
0294,an Antonio Vivarini,31,198,217,PERSON,"People, including fictional",,,,
0294,Cathedral,33,29,38,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0294,"Saturday, September 17, 1892",35,0,28,DATE,Absolute or relative dates or periods,,,,
0294,Hotel della Croce Bianca,35,31,55,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0294,Varallo,35,57,64,GPE,"Countries, cities, states",,,,
0294,Turin,36,5,10,GPE,"Countries, cities, states",,,,
0294,8.30,36,11,15,TIME,Times smaller than a day,,,,
0294,Novara,36,28,34,GPE,"Countries, cities, states",,,,
0294,10.30,36,38,43,TIME,Times smaller than a day,,,,
0294,Gaudenzio,36,53,62,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0294,San Gaudenzio,37,4,17,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0294,Duomo,37,30,35,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0294,Lavinis,37,46,53,PERSON,"People, including fictional",,,,
0294,Varallo,38,11,18,GPE,"Countries, cities, states",,,,
0294,1.10,38,22,26,TIME,Times smaller than a day,,,,
0294,about 4,38,41,48,TIME,Times smaller than a day,,,,
0294,Gaudenzios,38,69,79,PERSON,"People, including fictional",,,,
0294,Bernhard,39,1,9,PERSON,"People, including fictional",,,,
0294,two years ago,39,54,67,DATE,Absolute or relative dates or periods,,,,
0294,Bernhard,41,0,8,PERSON,"People, including fictional",,,,
0294,Diderot’s〉,41,15,25,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0294,Le neveau de Rameau,41,26,45,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0294,Diderot’s〉,42,13,23,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0294,Jacques le Fataliste et son Maître,42,24,58,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0294,"Sunday, September 18, 1892",43,2,28,DATE,Absolute or relative dates or periods,,,,
0294,Varallo,43,30,37,GPE,"Countries, cities, states",,,,
0294,Jacques le fataliste,44,9,29,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0294,Sterne,44,66,72,PERSON,"People, including fictional",,,,
0294,Sentimental Journey,44,75,94,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0294,Bernhard,46,0,8,PERSON,"People, including fictional",,,,
0294,Potapenko,46,15,24,PERSON,"People, including fictional",,,,
0294,Le Roman d’un homme raisonnable,46,28,59,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0294,Ibsen,47,56,61,PERSON,"People, including fictional",,,,
0294,the morning,48,11,22,TIME,Times smaller than a day,,,,
0294,San Francesco,48,26,39,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0294,the afternoon,49,3,16,TIME,Times smaller than a day,,,,
0294,San Marco,49,34,43,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0294,Diderot,49,633,640,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0294,Bernhard,50,334,342,PERSON,"People, including fictional",,,,
0294,Oliver Cromwell,51,7,22,PERSON,"People, including fictional",,,,
0294,F. W. Cornish,51,26,39,PERSON,"People, including fictional",,,,
0294,"Monday, September 19, 1892",53,0,26,DATE,Absolute or relative dates or periods,,,,
0294,Albergo Concordia,53,28,45,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0294,Bergamo,53,47,54,GPE,"Countries, cities, states",,,,
0294,Varallo,54,5,12,GPE,"Countries, cities, states",,,,
0294,9,54,16,17,CARDINAL,Numerals that do not fall under another type,,,,
0294,Novara,54,22,28,GPE,"Countries, cities, states",,,,
0294,11.35,54,32,37,CARDINAL,Numerals that do not fall under another type,,,,
0294,Milan,54,48,53,GPE,"Countries, cities, states",,,,
0294,1.10,54,57,61,CARDINAL,Numerals that do not fall under another type,,,,
0294,a very short hour and a half,55,21,49,TIME,Times smaller than a day,,,,
0294,Brera,55,57,62,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0294,4.30,55,83,87,TIME,Times smaller than a day,,,,
0294,Bergamo,55,91,98,GPE,"Countries, cities, states",,,,
0294,London,56,19,25,GPE,"Countries, cities, states",,,,
