page,text,p,start,end,type,description,wikidata,viaf,loc,notes
0197,Florence,18,28,36,GPE,"Countries, cities, states",,,,
0197,Vasari,19,5,11,PERSON,"People, including fictional",,,,
0197,Benozzo Gozzoli,19,22,37,PERSON,"People, including fictional",,,,
0197,B.,20,0,2,PERSON,"People, including fictional",,,,
0197,Loeser,20,15,21,PERSON,"People, including fictional",,,,
0197,Pontormos,20,32,41,PERSON,"People, including fictional",,,,
0197,Uffizi,20,49,55,PERSON,"People, including fictional",,,,
0197,L.,20,67,69,PERSON,"People, including fictional",,,,
0197,Agnolo,20,106,112,PERSON,"People, including fictional",,,,
0197,Alessandro [0199] Bronzino,20,117,143,PERSON,"People, including fictional",,,,
0197,B. Felt,22,13,20,PERSON,"People, including fictional",,,,
0197,Chi vuol esser lieto,25,0,20,PERSON,"People, including fictional",,,,
0197,sia,25,22,25,ORG,"Companies, agencies, institutions, etc.",,,,
0197,Edith 〈Kendall? Carpenter,27,9,34,PERSON,"People, including fictional",,,,
0197,Italian,27,64,71,LANGUAGE,Any named language,,,,
0197,"Monday, February 1, 1892",28,0,24,DATE,Absolute or relative dates or periods,,,,
0197,Florence,28,26,34,GPE,"Countries, cities, states",,,,
0197,Santa Maria Novella,30,48,67,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0197,B.,30,78,80,PERSON,"People, including fictional",,,,
0197,S. Apollonia,30,95,107,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0197,S. Egidio,30,112,121,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0197,Andrea del Castagna,30,129,148,PERSON,"People, including fictional",,,,
0197,Italian,31,9,16,LANGUAGE,Any named language,,,,
0197,Certosa,31,37,44,GPE,"Countries, cities, states",,,,
0197,B.,32,0,2,PERSON,"People, including fictional",,,,
0197,Loeser,32,16,22,PERSON,"People, including fictional",,,,
0197,Germany,32,80,87,GPE,"Countries, cities, states",,,,
0197,B.,33,0,2,PERSON,"People, including fictional",,,,
0197,Way,33,25,28,PERSON,"People, including fictional",,,,
0197,the evening,33,32,43,TIME,Times smaller than a day,,,,
0197,only two,33,87,95,CARDINAL,Numerals that do not fall under another type,,,,
0197,B.,33,562,564,PERSON,"People, including fictional",,,,
0197,Loeser,33,775,781,PERSON,"People, including fictional",,,,
0197,45,33,998,1000,DATE,Absolute or relative dates or periods,,,,
0197,35,33,1086,1088,DATE,Absolute or relative dates or periods,,,,
0197,"Tuesday, February 2, 1892",34,2,27,DATE,Absolute or relative dates or periods,,,,
0197,Florence,34,29,37,GPE,"Countries, cities, states",,,,
0197,the Alessio Baldovinettis,35,4,29,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0197,the morning,35,33,44,TIME,Times smaller than a day,,,,
0197,Rucellai,35,65,73,PERSON,"People, including fictional",,,,
0197,Santa Annunziata,35,79,95,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0197,the afternoon,35,131,144,TIME,Times smaller than a day,,,,
0197,Karin,37,13,18,PERSON,"People, including fictional",,,,
0197,today,37,19,24,DATE,Absolute or relative dates or periods,,,,
0197,Karin,37,99,104,PERSON,"People, including fictional",,,,
0197,Maupassant,38,24,34,PERSON,"People, including fictional",,,,
0197,Burckhardt,38,56,66,PERSON,"People, including fictional",,,,
0197,B.,38,68,70,PERSON,"People, including fictional",,,,
0197,Perry,38,76,81,PERSON,"People, including fictional",,,,
0197,Greek,38,84,89,NORP,Nationalities or religious or political groups,,,,
0197,"Wednes〉day, February 3, 1892",39,3,31,DATE,Absolute or relative dates or periods,,,,
0197,Florence,39,33,41,GPE,"Countries, cities, states",,,,
0197,the Alessio Baldovinetti,40,4,28,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0197,San Niccolò,40,32,43,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0197,Uffizi,41,12,18,PERSON,"People, including fictional",,,,
0197,Domenico Veneziano,41,35,53,PERSON,"People, including fictional",,,,
0197,Polaijuoli,41,62,72,PERSON,"People, including fictional",,,,
0197,Loeser,41,77,83,PERSON,"People, including fictional",,,,
0197,Pontormios,41,99,109,PERSON,"People, including fictional",,,,
0197,Musgrave,42,0,8,PERSON,"People, including fictional",,,,
0197,Gertrude,42,58,66,PERSON,"People, including fictional",,,,
0197,Gertrude,42,70,78,PERSON,"People, including fictional",,,,
0197,Sense and Sensibility,42,93,114,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0197,Shirley,42,204,211,PERSON,"People, including fictional",,,,
0197,Way,43,5,8,PERSON,"People, including fictional",,,,
0197,Maupassant,43,35,45,PERSON,"People, including fictional",,,,
0197,Imprudence,43,55,65,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0197,hundred,43,114,121,CARDINAL,Numerals that do not fall under another type,,,,
0197,Sense and Sensibility,44,7,28,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0197,Burckhardt,44,33,43,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0197,"Thurs〉day, February 4, 1892",45,1,28,DATE,Absolute or relative dates or periods,,,,
0197,Florence,45,30,38,GPE,"Countries, cities, states",,,,
0197,Prato,46,17,22,GPE,"Countries, cities, states",,,,
0197,Giuliano di San Gallo’s Church,46,30,60,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0197,first,46,166,171,ORDINAL,"""first"", ""second"", etc.",,,,
0197,B.,47,32,34,PERSON,"People, including fictional",,,,
0197,Musgrave,48,7,15,PERSON,"People, including fictional",,,,
0197,M.,48,36,38,PERSON,"People, including fictional",,,,
0197,Dante,48,83,88,PERSON,"People, including fictional",,,,
